Source	Interaction	Target
Irf7	->	Socs1
Irf7	->	Sp100
Irf7	->	Spink13
Irf7	->	Stat1
Irf7	->	Stk17b
Irf7	->	Tap1
Irf7	->	Tmem147
Irf7	->	Trim30d
Irf7	->	Trip6
Irf7	->	Usp18
Irf7	->	Vim
Irf7	->	Zbp1
Irf7	->	Zfp335
Irf7	->	Zfp36l1
Irf7	->	Zfp62
Irf7	->	Adar
Irf7	->	Bst2
Irf7	->	Cmpk2
Irf7	->	Ddx58
Irf7	->	Eif2ak2
Irf7	->	Gbp9
Irf7	->	Gm12250
Irf7	->	H2-T22
Irf7	->	Herc6
Irf7	->	Ifi203
Irf7	->	Ifi27l2a
Irf7	->	Ifi47
Irf7	->	Ifih1
Irf7	->	Ifit1
Irf7	->	Ifit3
Irf7	->	Igtp
Irf7	->	Irf7
Irf7	->	Isg15
Irf7	->	Isg20
Irf7	->	Lgals3bp
Irf7	->	Mndal
Irf7	->	Ms4a6b
Irf7	->	Mx1
Irf7	->	Parp14
Irf7	->	Parp9
Irf7	->	Pml
Irf7	->	Rtp4
Irf7	->	Samd9l
Irf7	->	Samhd1
Irf7	->	Shisa5
Irf7	->	Slfn2
Irf7	->	Sp100
Irf7	->	Stat1
Irf7	->	Trim30d
Irf7	->	Usp18
Irf7	->	Xaf1
Irf7	->	Zbp1
Irf7	->	1600014C10Rik
Irf7	->	Adar
Irf7	->	B2m
Irf7	->	Bst2
Irf7	->	Daxx
Irf7	->	Ddx58
Irf7	->	Ddx60
Irf7	->	Epsti1
Irf7	->	Gbp10
Irf7	->	Gbp2
Irf7	->	Gbp4
Irf7	->	Gbp7
Irf7	->	Gbp9
Irf7	->	H2-T22
Irf7	->	H2-T23
Irf7	->	Hoxc4
Irf7	->	Ifi203
Irf7	->	Ifi27l2a
Irf7	->	Ifi47
Irf7	->	Ifit1
Irf7	->	Ifit3
Irf7	->	Ifitm3
Irf7	->	Igtp
Irf7	->	Irf7
Irf7	->	Irgm1
Irf7	->	Isg15
Irf7	->	Isg20
Irf7	->	Lgals3bp
Irf7	->	Mndal
Irf7	->	Oas1a
Irf7	->	Oas3
Irf7	->	Parp14
Irf7	->	Parp9
Irf7	->	Plac8
Irf7	->	Pml
Irf7	->	Psmb8
Irf7	->	Psme1
Irf7	->	Psme2
Irf7	->	Pydc3
Irf7	->	Pydc4
Irf7	->	Rnf114
Irf7	->	Rtp4
Irf7	->	Samd9l
Irf7	->	Samhd1
Irf7	->	Slfn8
Irf7	->	Smchd1
Irf7	->	Sp100
Irf7	->	Sp140
Irf7	->	Stat1
Irf7	->	Tapbp
Irf7	->	Tgtp1
Irf7	->	Trafd1
Irf7	->	Tubb2a
Irf7	->	Ubb
Irf7	->	Usp18
Irf7	->	Xaf1
Irf7	->	Xpnpep1
Irf7	->	Zbp1
Irf7	->	1600014C10Rik
Irf7	->	Adar
Irf7	->	Akr1b3
Irf7	->	Apobec3
Irf7	->	Apol7e
Irf7	->	Ascc3
Irf7	->	Atp10a
Irf7	->	Atp1b2
Irf7	->	AW011738
Irf7	->	B2m
Irf7	->	Bst2
Irf7	->	Ccnd2
Irf7	->	Cd47
Irf7	->	Chmp4b
Irf7	->	Clic4
Irf7	->	Cmpk2
Irf7	->	Cnp
Irf7	->	Csf1
Irf7	->	Ctss
Irf7	->	Cxcl10
Irf7	->	Daxx
Irf7	->	Dbnl
Irf7	->	Ddx58
Irf7	->	Ddx60
Irf7	->	Dhx58
Irf7	->	Dok3
Irf7	->	Dph5
Irf7	->	Dtx3l
Irf7	->	Eif2ak2
Irf7	->	Eif5a
Irf7	->	Epsti1
Irf7	->	Eri3
Irf7	->	Gart
Irf7	->	Gbp10
Irf7	->	Gbp2
Irf7	->	Gbp3
Irf7	->	Gbp4
Irf7	->	Gbp6
Irf7	->	Gbp7
Irf7	->	Gbp8
Irf7	->	Gbp9
Irf7	->	Gm12250
Irf7	->	Gng12
Irf7	->	Gng2
Irf7	->	Gtf3c5
Irf7	->	H13
Irf7	->	H2-T22
Irf7	->	H2-T23
Irf7	->	Herc3
Irf7	->	Herc6
Irf7	->	Ifi203
Irf7	->	Ifi27l2a
Irf7	->	Ifi47
Irf7	->	Ifih1
Irf7	->	Ifit1
Irf7	->	Ifit2
Irf7	->	Ifit3
Irf7	->	Igtp
Irf7	->	Il18
Irf7	->	Il18bp
Irf7	->	Impg1
Irf7	->	Irf2
Irf7	->	Irf7
Irf7	->	Isg15
Irf7	->	Isg20
Irf7	->	Itga2b
Irf7	->	Laptm4a
Irf7	->	Leo1
Irf7	->	Lgals8
Irf7	->	Mapk6
Irf7	->	Max
Irf7	->	Mff
Irf7	->	Mitd1
Irf7	->	Mndal
Irf7	->	Mov10
Irf7	->	Mrpl14
Irf7	->	Ms4a4c
Irf7	->	Msra
Irf7	->	Mx1
Irf7	->	Mx2
Irf7	->	Naa20
Irf7	->	Nampt
Irf7	->	Nfrkb
Irf7	->	Nmi
Irf7	->	Nup62
Irf7	->	Oas1a
Irf7	->	Oas3
Irf7	->	Oasl1
Irf7	->	Ogfr
Irf7	->	Osbp
Irf7	->	Parp10
Irf7	->	Parp14
Irf7	->	Parp9
Irf7	->	Phb
Irf7	->	Picalm
Irf7	->	Pik3ap1
Irf7	->	Plac8
Irf7	->	Pml
Irf7	->	Ppa1
Irf7	->	Psma2
Irf7	->	Psmb10
Irf7	->	Psmb8
Irf7	->	Psmb9
Irf7	->	Psme1
Irf7	->	Psme2
Irf7	->	Psmf1
Irf7	->	Psmg4
Irf7	->	Pum2
Irf7	->	Pydc4
Irf7	->	Pyhin1
Irf7	->	Rab5c
Irf7	->	Rsad2
Irf7	->	Rtp4
Irf7	->	Samd9l
Irf7	->	Samhd1
Irf7	->	Set
Irf7	->	Shisa5
Irf7	->	Slc25a22
Irf7	->	Slfn5
Irf7	->	Smchd1
Irf7	->	Sp100
Irf7	->	Sp110
Irf7	->	Sp140
Irf7	->	Ssrp1
Irf7	->	Stam2
Irf7	->	Stat1
Irf7	->	Stat2
Irf7	->	Stip1
Irf7	->	Tap1
Irf7	->	Tapbp
Irf7	->	Tapbpl
Irf7	->	Tars2
Irf7	->	Tgtp1
Irf7	->	Tlr7
Irf7	->	Tmsb10
Irf7	->	Tor1aip1
Irf7	->	Tor1aip2
Irf7	->	Tor3a
Irf7	->	Trafd1
Irf7	->	Trim30b
Irf7	->	Trim30d
Irf7	->	Ube2l6
Irf7	->	Usp18
Irf7	->	Usp25
Irf7	->	Wars
Irf7	->	Wdr46
Irf7	->	Wfikkn2
Irf7	->	Xaf1
Irf7	->	Zbp1
Irf7	->	Zc3h7b
Irf7	->	Zcchc4
Irf7	->	1600014C10Rik
Irf7	->	Acadl
Irf7	->	Adar
Irf7	->	Aftph
Irf7	->	Ahi1
Irf7	->	Ap1s3
Irf7	->	Apobec3
Irf7	->	Arid5b
Irf7	->	Ascc3
Irf7	->	Atp10a
Irf7	->	Atp8b4
Irf7	->	AW011738
Irf7	->	B2m
Irf7	->	B4galt5
Irf7	->	Bbx
Irf7	->	BC028528
Irf7	->	Bst2
Irf7	->	Casp1
Irf7	->	Casp3
Irf7	->	Casp4
Irf7	->	Ccnd2
Irf7	->	Ccrl2
Irf7	->	Cd47
Irf7	->	Clic4
Irf7	->	Cmpk2
Irf7	->	Cnot6l
Irf7	->	Cpne3
Irf7	->	Ctss
Irf7	->	Cxcl10
Irf7	->	Daxx
Irf7	->	Ddx58
Irf7	->	Ddx60
Irf7	->	Dek
Irf7	->	Dhx58
Irf7	->	Dtx3l
Irf7	->	Ehd3
Irf7	->	Ehd4
Irf7	->	Eif2ak2
Irf7	->	Endod1
Irf7	->	Epsti1
Irf7	->	Evi2a
Irf7	->	F2r
Irf7	->	Fam53c
Irf7	->	Fen1
Irf7	->	Fgl2
Irf7	->	Foxm1
Irf7	->	Gbp10
Irf7	->	Gbp2
Irf7	->	Gbp4
Irf7	->	Gbp5
Irf7	->	Gbp6
Irf7	->	Gbp7
Irf7	->	Gbp8
Irf7	->	Gbp9
Irf7	->	Gch1
Irf7	->	Gins4
Irf7	->	Glrx
Irf7	->	Gm12657
Irf7	->	Gpr171
Irf7	->	Gpsm2
Irf7	->	Gtpbp2
Irf7	->	Gypc
Irf7	->	Gzmb
Irf7	->	H2-D1
Irf7	->	H2-K1
Irf7	->	H2-M3
Irf7	->	H2-Q6
Irf7	->	H2-T22
Irf7	->	H2-T23
Irf7	->	H60b
Irf7	->	Herc6
Irf7	->	Hif1a
Irf7	->	Ifi203
Irf7	->	Ifi47
Irf7	->	Ifih1
Irf7	->	Ifit1
Irf7	->	Ifit2
Irf7	->	Ifit3
Irf7	->	Ifitm3
Irf7	->	Igtp
Irf7	->	Il10ra
Irf7	->	Il12rb1
Irf7	->	Il18bp
Irf7	->	Irf2
Irf7	->	Irf7
Irf7	->	Irf9
Irf7	->	Isg15
Irf7	->	Isg20
Irf7	->	Itm2c
Irf7	->	Lag3
Irf7	->	Lgals3bp
Irf7	->	Lgals9
Irf7	->	Lhx2
Irf7	->	Lsg1
Irf7	->	Mafb
Irf7	->	Map2k1
Irf7	->	Max
Irf7	->	Mcm6
Irf7	->	Mctp2
Irf7	->	Med28
Irf7	->	Mitd1
Irf7	->	Mndal
Irf7	->	Mov10
Irf7	->	Mpeg1
Irf7	->	Ms4a4b
Irf7	->	Ms4a4c
Irf7	->	Mx1
Irf7	->	Mxd1
Irf7	->	Nampt
Irf7	->	Ncoa7
Irf7	->	Nedd9
Irf7	->	Nmi
Irf7	->	Nono
Irf7	->	Nup210
Irf7	->	Oas1a
Irf7	->	Oas2
Irf7	->	Oas3
Irf7	->	Oasl1
Irf7	->	Osbpl8
Irf7	->	P2ry14
Irf7	->	Parp10
Irf7	->	Parp12
Irf7	->	Parp14
Irf7	->	Parp9
Irf7	->	Pcgf5
Irf7	->	Pdia3
Irf7	->	Pdlim2
Irf7	->	Phyh
Irf7	->	Pik3ap1
Irf7	->	Plac8
Irf7	->	Pmepa1
Irf7	->	Pml
Irf7	->	Ppa1
Irf7	->	Ppm1k
Irf7	->	Psmb10
Irf7	->	Psmb8
Irf7	->	Psmb9
Irf7	->	Psme1
Irf7	->	Psme2
Irf7	->	Pydc3
Irf7	->	Pydc4
Irf7	->	Pyhin1
Irf7	->	Rabgef1
Irf7	->	Rbck1
Irf7	->	Rbm43
Irf7	->	Rbms1
Irf7	->	Rcn2
Irf7	->	Rfc3
Irf7	->	Rsad2
Irf7	->	Rtp4
Irf7	->	Samd9l
Irf7	->	Samhd1
Irf7	->	Sdc3
Irf7	->	Sesn3
Irf7	->	Sh3bp2
Irf7	->	Shisa5
Irf7	->	Sipa1l1
Irf7	->	Slc25a22
Irf7	->	Slfn2
Irf7	->	Slfn5
Irf7	->	Smchd1
Irf7	->	Snw1
Irf7	->	Socs1
Irf7	->	Sp100
Irf7	->	Sp110
Irf7	->	Sp140
Irf7	->	Spag5
Irf7	->	Stat1
Irf7	->	Stat2
Irf7	->	Stat3
Irf7	->	Stau1
Irf7	->	Susd3
Irf7	->	Tap1
Irf7	->	Tap2
Irf7	->	Tapbp
Irf7	->	Tgtp1
Irf7	->	Timm22
Irf7	->	Tmbim6
Irf7	->	Tmem140
Irf7	->	Tmem167b
Irf7	->	Tmem184b
Irf7	->	Tmem87a
Irf7	->	Tmsb10
Irf7	->	Tnfsf10
Irf7	->	Tor1aip2
Irf7	->	Tor3a
Irf7	->	Trafd1
Irf7	->	Trim14
Irf7	->	Trim30d
Irf7	->	Tspan3
Irf7	->	Uba7
Irf7	->	Ube2l6
Irf7	->	Unc93b1
Irf7	->	Usp18
Irf7	->	Usp25
Irf7	->	Wipf1
Irf7	->	Xaf1
Irf7	->	Xrn1
Irf7	->	Ythdf2
Irf7	->	Zbp1
Irf7	->	Zcchc2
Irf7	->	Znfx1
Irf7	->	Zwint
Stat1	->	B2m
Stat1	->	Bst2
Stat1	->	Ccdc80
Stat1	->	Ctsw
Stat1	->	Fmnl1
Stat1	->	Gimap3
Stat1	->	Gimap4
Stat1	->	Gpr180
Stat1	->	H2-D1
Stat1	->	Ifi47
Stat1	->	Igtp
Stat1	->	Inpp4b
Stat1	->	Irf1
Stat1	->	Isg15
Stat1	->	Itk
Stat1	->	Kbtbd8
Stat1	->	Leprotl1
Stat1	->	Ms4a4c
Stat1	->	Nub1
Stat1	->	Parp14
Stat1	->	Parp9
Stat1	->	Plek2
Stat1	->	Psmb8
Stat1	->	Ptpn6
Stat1	->	Serpina3g
Stat1	->	Shisa5
Stat1	->	Slfn1
Stat1	->	Stat1
Stat1	->	Tap1
Stat1	->	Tbx21
Stat1	->	Tpr
Stat1	->	Trim35
Stat1	->	Trip12
Stat1	->	Utrn
Stat1	->	Xist
Stat1	->	Zbp1
Stat1	->	Bst2
Stat1	->	Gbp7
Stat1	->	Gimap4
Stat1	->	H2-K1
Stat1	->	H2-T22
Stat1	->	Ifi203
Stat1	->	Ifi47
Stat1	->	Ifit1
Stat1	->	Igtp
Stat1	->	Il10ra
Stat1	->	Irf7
Stat1	->	Irf9
Stat1	->	Isg15
Stat1	->	Isg20
Stat1	->	Lgals3bp
Stat1	->	Lgals9
Stat1	->	Malat1
Stat1	->	Ms4a6b
Stat1	->	Parp9
Stat1	->	Rtp4
Stat1	->	Samhd1
Stat1	->	Serpina3f
Stat1	->	Shisa5
Stat1	->	Slfn1
Stat1	->	Slfn2
Stat1	->	Sp100
Stat1	->	Stat1
Stat1	->	Tap1
Stat1	->	Tapbp
Stat1	->	Trim30d
Stat1	->	Usp18
Stat1	->	Xaf1
Stat1	->	Zbp1
Stat1	->	Anxa4
Stat1	->	Apobec3
Stat1	->	B2m
Stat1	->	Bst2
Stat1	->	Cd274
Stat1	->	Cd8a
Stat1	->	Csrp1
Stat1	->	Daxx
Stat1	->	Ddx58
Stat1	->	Dtx3l
Stat1	->	Eif4b
Stat1	->	Evl
Stat1	->	Gbp10
Stat1	->	Gbp2
Stat1	->	Gbp3
Stat1	->	Gbp4
Stat1	->	Gbp7
Stat1	->	Gbp8
Stat1	->	Gbp9
Stat1	->	Gm12250
Stat1	->	H2-D1
Stat1	->	H2-K1
Stat1	->	H2-T22
Stat1	->	H2-T23
Stat1	->	Ifi47
Stat1	->	Ifit1
Stat1	->	Ifit3
Stat1	->	Ifngr2
Stat1	->	Igfbp4
Stat1	->	Igtp
Stat1	->	Iigp1
Stat1	->	Ino80b
Stat1	->	Inpp4b
Stat1	->	Irf1
Stat1	->	Irf2
Stat1	->	Irf7
Stat1	->	Irgm1
Stat1	->	Irgm2
Stat1	->	Isg15
Stat1	->	Isg20
Stat1	->	Itm2b
Stat1	->	Ltb
Stat1	->	Med19
Stat1	->	Mndal
Stat1	->	Ms4a6b
Stat1	->	Ogfr
Stat1	->	Papolg
Stat1	->	Parp14
Stat1	->	Parp9
Stat1	->	Pml
Stat1	->	Psmb10
Stat1	->	Psmb8
Stat1	->	Psmb9
Stat1	->	Psme1
Stat1	->	Rhbdd1
Stat1	->	Rnf114
Stat1	->	Rtp4
Stat1	->	Samhd1
Stat1	->	Slfn1
Stat1	->	Sp140
Stat1	->	Ssbp2
Stat1	->	Stat1
Stat1	->	Stat2
Stat1	->	Tap1
Stat1	->	Tap2
Stat1	->	Tapbp
Stat1	->	Tapbpl
Stat1	->	Tgtp1
Stat1	->	Tubb3
Stat1	->	Usp18
Stat1	->	Wars
Stat1	->	Xaf1
Stat1	->	Zbp1
Stat1	->	1600014C10Rik
Stat1	->	2010111I01Rik
Stat1	->	9330175E14Rik
Stat1	->	Abhd6
Stat1	->	Acot10
Stat1	->	Acsl5
Stat1	->	Ampd1
Stat1	->	Asna1
Stat1	->	Aurkaip1
Stat1	->	B2m
Stat1	->	B430306N03Rik
Stat1	->	BC094916
Stat1	->	Bst2
Stat1	->	Camta1
Stat1	->	Car12
Stat1	->	Casp8
Stat1	->	Ccdc88b
Stat1	->	Ccrl2
Stat1	->	Cd274
Stat1	->	Cdca7l
Stat1	->	Cep57l1
Stat1	->	Chmp4b
Stat1	->	Clic4
Stat1	->	Cmpk2
Stat1	->	Cnp
Stat1	->	Ctss
Stat1	->	Cxcl10
Stat1	->	Daxx
Stat1	->	Ddx60
Stat1	->	Dhx58
Stat1	->	Dtx3l
Stat1	->	Ech1
Stat1	->	Eif5a
Stat1	->	Epsti1
Stat1	->	Ercc1
Stat1	->	Fam53c
Stat1	->	Gbp10
Stat1	->	Gbp2
Stat1	->	Gbp3
Stat1	->	Gbp4
Stat1	->	Gbp5
Stat1	->	Gbp7
Stat1	->	Gbp8
Stat1	->	Gbp9
Stat1	->	Gm12185
Stat1	->	Gm4951
Stat1	->	H2-T22
Stat1	->	H2-T23
Stat1	->	Heg1
Stat1	->	Herc6
Stat1	->	Hist1h4a
Stat1	->	Ifi203
Stat1	->	Ifi47
Stat1	->	Ifih1
Stat1	->	Ifit1
Stat1	->	Ifit3
Stat1	->	Igtp
Stat1	->	Iigp1
Stat1	->	Il12rb2
Stat1	->	Il2rg
Stat1	->	Inpp4b
Stat1	->	Irf2
Stat1	->	Irf7
Stat1	->	Irf9
Stat1	->	Irgm1
Stat1	->	Isg15
Stat1	->	Isg20
Stat1	->	Kif23
Stat1	->	Lgals3bp
Stat1	->	Lgals9
Stat1	->	Ltb
Stat1	->	March6
Stat1	->	Med28
Stat1	->	Mitd1
Stat1	->	Mnda
Stat1	->	Mndal
Stat1	->	Mov10
Stat1	->	Mrpl12
Stat1	->	Ms4a6d
Stat1	->	Mtm1
Stat1	->	Mx1
Stat1	->	Mycbp2
Stat1	->	Nedd8
Stat1	->	Npff
Stat1	->	Nras
Stat1	->	Oas1a
Stat1	->	Oas3
Stat1	->	Ogfr
Stat1	->	Ola1
Stat1	->	Paip2
Stat1	->	Parp12
Stat1	->	Parp14
Stat1	->	Parp9
Stat1	->	Patl1
Stat1	->	Phb
Stat1	->	Phip
Stat1	->	Pml
Stat1	->	Pnn
Stat1	->	Pnpt1
Stat1	->	Ppa1
Stat1	->	Ppp4c
Stat1	->	Psma2
Stat1	->	Psma5
Stat1	->	Psmb10
Stat1	->	Psmb6
Stat1	->	Psmb8
Stat1	->	Psmb9
Stat1	->	Pydc3
Stat1	->	Pydc4
Stat1	->	Pyhin1
Stat1	->	Rela
Stat1	->	Rfc4
Stat1	->	Rpp21
Stat1	->	Rsad2
Stat1	->	Rtp4
Stat1	->	Samhd1
Stat1	->	Sarnp
Stat1	->	Sfi1
Stat1	->	Shisa5
Stat1	->	Slc39a11
Stat1	->	Slfn1
Stat1	->	Slfn5
Stat1	->	Slfn8
Stat1	->	Stat1
Stat1	->	Stat2
Stat1	->	Tap1
Stat1	->	Tapbp
Stat1	->	Tars2
Stat1	->	Tgtp1
Stat1	->	Tmem106b
Stat1	->	Tmsb10
Stat1	->	Tnrc6a
Stat1	->	Tnrc6c
Stat1	->	Tor1aip1
Stat1	->	Tor3a
Stat1	->	Trafd1
Stat1	->	Trim25
Stat1	->	Trim30d
Stat1	->	Trmt11
Stat1	->	Uba7
Stat1	->	Usp18
Stat1	->	Usp25
Stat1	->	Vapa
Stat1	->	Wac
Stat1	->	Wipi2
Stat1	->	Xaf1
Stat1	->	Zbp1
Stat1	->	Zfp281
Stat1	->	Zfp367
Stat1	->	Zfp523
Stat1	->	1600014C10Rik
Stat1	->	Acsl5
Stat1	->	Adar
Stat1	->	Aim2
Stat1	->	Ap1s3
Stat1	->	Arf4
Stat1	->	Armc1
Stat1	->	Atp10a
Stat1	->	Atp8b4
Stat1	->	Atxn7l3b
Stat1	->	AW011738
Stat1	->	B2m
Stat1	->	Brd2
Stat1	->	Bst2
Stat1	->	Casp4
Stat1	->	Ccdc32
Stat1	->	Ccnd2
Stat1	->	Ccrl2
Stat1	->	Cd274
Stat1	->	Cd47
Stat1	->	Cd69
Stat1	->	Chmp4b
Stat1	->	Clic4
Stat1	->	Cmc1
Stat1	->	Cmpk2
Stat1	->	Cnp
Stat1	->	Cst7
Stat1	->	Ctss
Stat1	->	Cxcl10
Stat1	->	Daxx
Stat1	->	Dbnl
Stat1	->	Ddx58
Stat1	->	Ddx60
Stat1	->	Dhx58
Stat1	->	Dll1
Stat1	->	Dtx3l
Stat1	->	Eif2ak2
Stat1	->	Endod1
Stat1	->	Epsti1
Stat1	->	Erap1
Stat1	->	Gbp2
Stat1	->	Gbp3
Stat1	->	Gbp4
Stat1	->	Gbp5
Stat1	->	Gbp7
Stat1	->	Gbp9
Stat1	->	Gm12070
Stat1	->	Gm12185
Stat1	->	Gm12250
Stat1	->	Gpr18
Stat1	->	Grn
Stat1	->	H2-K1
Stat1	->	H2-Q7
Stat1	->	H2-T22
Stat1	->	Herc3
Stat1	->	Herc6
Stat1	->	Ifi203
Stat1	->	Ifi47
Stat1	->	Ifih1
Stat1	->	Ifit1
Stat1	->	Ifit2
Stat1	->	Ifit3
Stat1	->	Igtp
Stat1	->	Il18bp
Stat1	->	Irf1
Stat1	->	Irf2
Stat1	->	Irf7
Stat1	->	Irf8
Stat1	->	Irgm1
Stat1	->	Irgm2
Stat1	->	Isg15
Stat1	->	Isg20
Stat1	->	Itm2c
Stat1	->	Laptm4a
Stat1	->	Lgals3bp
Stat1	->	Lgals9
Stat1	->	Lpxn
Stat1	->	Mitd1
Stat1	->	Mlkl
Stat1	->	Mov10
Stat1	->	Mppe1
Stat1	->	Mx1
Stat1	->	Mxd1
Stat1	->	Myd88
Stat1	->	Ncf4
Stat1	->	Nmi
Stat1	->	Nub1
Stat1	->	Oas1a
Stat1	->	Ogfr
Stat1	->	Parp12
Stat1	->	Parp14
Stat1	->	Parp9
Stat1	->	Pcgf5
Stat1	->	Pdia3
Stat1	->	Phip
Stat1	->	Pml
Stat1	->	Ppa1
Stat1	->	Prkcq
Stat1	->	Psma2
Stat1	->	Psmb10
Stat1	->	Psmb8
Stat1	->	Psmb9
Stat1	->	Psmd3
Stat1	->	Rab5c
Stat1	->	Rabepk
Stat1	->	Rsad2
Stat1	->	Rtp4
Stat1	->	Samd9l
Stat1	->	Samhd1
Stat1	->	Shisa5
Stat1	->	Sla
Stat1	->	Slc15a1
Stat1	->	Slfn1
Stat1	->	Slfn8
Stat1	->	Smchd1
Stat1	->	Snw1
Stat1	->	Socs1
Stat1	->	Sp100
Stat1	->	Stat1
Stat1	->	Stat2
Stat1	->	Tap1
Stat1	->	Tap2
Stat1	->	Tapbp
Stat1	->	Tbc1d22b
Stat1	->	Tgtp1
Stat1	->	Tmbim6
Stat1	->	Tmem140
Stat1	->	Tmem184b
Stat1	->	Tmem192
Stat1	->	Tmem229b
Stat1	->	Tor1aip2
Stat1	->	Tor3a
Stat1	->	Trafd1
Stat1	->	Trim14
Stat1	->	Trim21
Stat1	->	Trim30d
Stat1	->	Trim56
Stat1	->	Ttc39c
Stat1	->	Ube2l6
Stat1	->	Usp18
Stat1	->	Usp25
Stat1	->	Vcpip1
Stat1	->	Vps54
Stat1	->	Wipf1
Stat1	->	Xaf1
Stat1	->	Ywhaz
Stat1	->	Zbp1
Stat1	->	Zfp36l1
Stat1	->	Znfx1
Irf9	->	Abi1
Irf9	->	Eif2ak2
Irf9	->	Gimap3
Irf9	->	Gpr132
Irf9	->	H2-T22
Irf9	->	Ifi47
Irf9	->	Ifit3
Irf9	->	Irf7
Irf9	->	Irgm1
Irf9	->	Isg15
Irf9	->	Klf6
Irf9	->	Ms4a4c
Irf9	->	Stat1
Irf9	->	Taf5l
Irf9	->	Xaf1
Irf9	->	Zbp1
Irf9	->	Bst2
Irf9	->	Ifi27l2a
Irf9	->	Ifi47
Irf9	->	Ifit1
Irf9	->	Igtp
Irf9	->	Irf7
Irf9	->	Irgm1
Irf9	->	Isg15
Irf9	->	Lgals3bp
Irf9	->	Olfr543
Irf9	->	Psmb9
Irf9	->	Rtp4
Irf9	->	Slc44a1
Irf9	->	Spata13
Irf9	->	Stat1
Irf9	->	Taf5l
Irf9	->	Tap1
Irf9	->	Tex9
Irf9	->	Usp18
Irf9	->	Cd274
Irf9	->	Cd47
Irf9	->	Ehd4
Irf9	->	Fbxo32
Irf9	->	Gbp4
Irf9	->	Gng2
Irf9	->	Ifi47
Irf9	->	Igtp
Irf9	->	Isg15
Irf9	->	Llgl2
Irf9	->	Psme2
Irf9	->	Rtp4
Irf9	->	Sh2d3c
Irf9	->	Smc6
Irf9	->	Sppl3
Irf9	->	Stat1
Irf9	->	Tspan31
Irf9	->	Usp18
E2f2	->	3110002H16Rik
E2f2	->	Atxn1l
E2f2	->	BC147527
E2f2	->	E2f2
E2f2	->	Glis1
E2f2	->	Ypel4
E2f2	->	Car13
E2f2	->	Col4a1
E2f2	->	Ireb2
E2f2	->	Lhx2
E2f2	->	Mkrn3
E2f2	->	Tcp11l1
E2f2	->	Atm
E2f2	->	Atp6v0d1
E2f2	->	Cdh11
E2f2	->	E2f2
E2f2	->	Hs6st2
E2f2	->	Trerf1
E2f2	->	Usp2
E2f2	->	E2f2
E2f2	->	Taok1
E2f2	->	Vti1b
Elf4	->	Ate1
Elf4	->	Cd247
Elf4	->	Fosl2
Elf4	->	Gbp4
Elf4	->	Asb6
Elf4	->	Elf4
Elf4	->	Elf4
Elf4	->	Etfdh
Elf4	->	Mrpl18
Elf4	->	Rab11fip1
Elf4	->	Rad50
Elf4	->	Rell1
Elf4	->	Ubl7
Elf4	->	Vps41
Nr6a1	->	Bambi-ps1
Nr6a1	->	Cym
Nr6a1	->	Dao
Nr6a1	->	Dclk2
Nr6a1	->	Hs6st1
Nr6a1	->	Itgax
Nr6a1	->	Mast4
Nr6a1	->	Nr6a1
Nr6a1	->	Pfkm
Nr6a1	->	Tmem132a
Nr6a1	->	Atl2
Nr6a1	->	Car2
Nr6a1	->	Cenpk
Nr6a1	->	Lmo4
Nr6a1	->	Nr6a1
Nr6a1	->	Nrp2
Nr6a1	->	P2rx4
Nr6a1	->	Pdzk1
Nr6a1	->	Ttc4
Nr6a1	->	Gmppa
Nr6a1	->	Nr6a1
Nr6a1	->	1700018L02Rik
Nr6a1	->	Nr6a1
Nr6a1	->	Slc39a11
Rorc	->	Aftph
Rorc	->	Akr1b10
Rorc	->	Car2
Rorc	->	Megf9
Rorc	->	Rorc
Etv2	->	Abcb8
Etv2	->	Dcp1b
Etv2	->	Etv2
Etv2	->	Etv5
Etv2	->	Nmnat1
Plag1	->	Capn11
Plag1	->	Gpr162
Plag1	->	Mxi1
Plag1	->	Plag1
Plag1	->	Gpr155
Plag1	->	Gtse1
Plag1	->	Sestd1
Zfp960	->	Gfra2
Zfp960	->	Nrp2
Zfp960	->	Ppp1r3f
Zfp960	->	Rps6ka2
Zfp960	->	Tmod2
Zfp960	->	Cnksr3
Zfp960	->	Dcaf11
Zfp960	->	Rcbtb2
Zfp960	->	Rreb1
Zfp960	->	Ankrd29
Zfp960	->	Fhl3
Zfp960	->	Il7
Zfp667	->	Atp11c
Zfp667	->	Jdp2
Zfp667	->	Pcdhgc5
Zfp667	->	Foxa3
Zfp667	->	Nsfl1c
Zfp667	->	Sfrp2
Zfp667	->	Smtn
Zfp667	->	Smug1
Zfp667	->	Susd3
Zscan21	->	Adamts3
Zscan21	->	Agpat1
Zscan21	->	Cggbp1
Zscan21	->	Cxcr3
Zscan21	->	Grhl1
Zscan21	->	Lgr4
Zscan21	->	Rrad
Zscan21	->	St18
Mbd2	->	Efcab7
Mbd2	->	Hlx
Mbd2	->	Ppp5c
Mbd2	->	Rap1b
Mbd2	->	Tm9sf3
Gm4724	->	Car5a
Gm4724	->	Cib3
Gm4724	->	Cnnm1
Gm4724	->	Fam131a
Gm4724	->	Insm1
Gm4724	->	Scgb3a1
Gm4724	->	Trpc1
Gm4724	->	Uckl1os
Dnmt3a	->	Armc8
Dnmt3a	->	Cdc14a
Dnmt3a	->	Dnmt3a
Dnmt3a	->	Dpysl2
