Source	Interaction	Target
E2f8	->	Tasp1
E2f8	->	Tcf19
E2f8	->	Thrb
E2f8	->	Tram2
E2f8	->	Tubb5
E2f8	->	Uhrf1
E2f8	->	Cbx3
E2f8	->	Ccne1
E2f8	->	Dctn1
E2f8	->	E2f8
E2f8	->	Hist1h1b
E2f8	->	Hist1h1e
E2f8	->	Hnrnpa0
E2f8	->	Pola1
E2f8	->	Rrm2
E2f8	->	Slbp
E2f8	->	Slc7a1
E2f8	->	Tshz1
E2f8	->	2810417H13Rik
E2f8	->	Ado
E2f8	->	Cdc25b
E2f8	->	Clspn
E2f8	->	Dimt1
E2f8	->	E2f8
E2f8	->	Hist1h1e
E2f8	->	Hjurp
E2f8	->	Mcmbp
E2f8	->	Mybl2
E2f8	->	Pias1
E2f8	->	Rad51
E2f8	->	Rrm1
E2f8	->	Rrm2
E2f8	->	Sertad3
E2f8	->	Tcf3
E2f8	->	Tlk1
E2f8	->	Whsc1l1
E2f8	->	Zcchc24
E2f1	->	Ctbp2
E2f1	->	E2f1
E2f1	->	1110059E24Rik
E2f1	->	9330158H04Rik
E2f1	->	B4galnt4
E2f1	->	Bloc1s3
E2f1	->	Camk1d
E2f1	->	Cbwd1
E2f1	->	Cdca7
E2f1	->	Cdca7l
E2f1	->	Cep68
E2f1	->	Dpy19l1
E2f1	->	E2f1
E2f1	->	Eif2b3
E2f1	->	Eps8l3
E2f1	->	Gins2
E2f1	->	Hsd17b12
E2f1	->	Iars2
E2f1	->	Ints3
E2f1	->	Kctd12b
E2f1	->	Klf8
E2f1	->	Lcorl
E2f1	->	Lig1
E2f1	->	Lrrc27
E2f1	->	Mapk3
E2f1	->	Mcm2
E2f1	->	Mcm3
E2f1	->	Mcm5
E2f1	->	Mcm7
E2f1	->	Ncaph2
E2f1	->	Nck2
E2f1	->	Net1
E2f1	->	Nle1
E2f1	->	Nme2
E2f1	->	Nub1
E2f1	->	Nup205
E2f1	->	Orc6
E2f1	->	Pacsin2
E2f1	->	Pkd1l2
E2f1	->	Plod1
E2f1	->	Pold3
E2f1	->	Prim1
E2f1	->	Rad54l
E2f1	->	Slbp
E2f1	->	Srprb
E2f1	->	Tcf3
E2f1	->	Thap4
E2f1	->	Thoc6
E2f1	->	Tk1
E2f1	->	Tmem189
E2f1	->	Tuba1b
E2f1	->	Ung
E2f1	->	Uros
E2f1	->	Xpo1
E2f1	->	Zfp821
E2f1	->	Acer2
E2f1	->	Arsg
E2f1	->	Asap1
E2f1	->	Cdc45
E2f1	->	Cds2
E2f1	->	Cntnap2
E2f1	->	Dlgap5
E2f1	->	Dpy19l3
E2f1	->	Dut
E2f1	->	E2f1
E2f1	->	Emilin1
E2f1	->	Fam160b2
E2f1	->	Fen1
E2f1	->	Hist4h4
E2f1	->	Kdm6b
E2f1	->	Kifc5b
E2f1	->	Larp7
E2f1	->	Lig1
E2f1	->	Macrod1
E2f1	->	Mcm2
E2f1	->	Mcm3
E2f1	->	Mcm5
E2f1	->	Mcm7
E2f1	->	Nap1l4
E2f1	->	Ntf5
E2f1	->	Pcna
E2f1	->	Ppil1
E2f1	->	Rab11fip3
E2f1	->	Rhpn2
E2f1	->	Sgpl1
E2f1	->	Shf
E2f1	->	Slc16a6
E2f1	->	Slc25a15
E2f1	->	Spcs3
E2f1	->	Stx18
E2f1	->	Taf15
E2f1	->	Timeless
E2f1	->	Tk1
E2f1	->	Ung
E2f1	->	Usp36
E2f1	->	Wdr26
E2f1	->	Xpnpep1
E2f1	->	Abat
E2f1	->	Ankmy2
E2f1	->	Ankrd13a
E2f1	->	Ap2a1
E2f1	->	Apitd1
E2f1	->	Bcl7a
E2f1	->	Brca2
E2f1	->	Camkk2
E2f1	->	Casp8ap2
E2f1	->	Ccne2
E2f1	->	Cebpb
E2f1	->	Chaf1a
E2f1	->	Chd1
E2f1	->	Cisd1
E2f1	->	Clspn
E2f1	->	Coq10a
E2f1	->	Ctxn1
E2f1	->	Dfna5
E2f1	->	Dhfr
E2f1	->	Dtl
E2f1	->	E2f1
E2f1	->	E2f2
E2f1	->	Exoc8
E2f1	->	Fam84b
E2f1	->	Fbxo5
E2f1	->	Fen1
E2f1	->	Fkbp11
E2f1	->	Gins4
E2f1	->	Gltp
E2f1	->	Gmnn
E2f1	->	Gsr
E2f1	->	Haus4
E2f1	->	Haus8
E2f1	->	Idh2
E2f1	->	Itpa
E2f1	->	Lig1
E2f1	->	Lmbr1
E2f1	->	Lrfn4
E2f1	->	Man2a1
E2f1	->	Mcm2
E2f1	->	Mcm3
E2f1	->	Mcm6
E2f1	->	Mest
E2f1	->	Mpp6
E2f1	->	Mybl2
E2f1	->	Nasp
E2f1	->	Ncapg2
E2f1	->	Nxt1
E2f1	->	Pbk
E2f1	->	Pcna
E2f1	->	Pmaip1
E2f1	->	Ppm1l
E2f1	->	Prkar2a
E2f1	->	R3hcc1
E2f1	->	Rbm14
E2f1	->	Rfc3
E2f1	->	Rfwd3
E2f1	->	Rpain
E2f1	->	Rrm2
E2f1	->	Rtn4
E2f1	->	Sac3d1
E2f1	->	Slbp
E2f1	->	Smc6
E2f1	->	Snd1
E2f1	->	Syce2
E2f1	->	Tbc1d10b
E2f1	->	Tcf19
E2f1	->	Tipin
E2f1	->	Ung
E2f1	->	Usp1
E2f1	->	Vat1
E2f1	->	Vezt
E2f1	->	Vprbp
E2f1	->	Wdr76
E2f1	->	Zfp229
E2f1	->	Zfp322a
E2f1	->	Zfp91
E2f1	->	Zxdb
E2f1	->	4930579G24Rik
E2f1	->	Apitd1
E2f1	->	Arl6ip6
E2f1	->	Asap2
E2f1	->	Atad5
E2f1	->	Atxn7
E2f1	->	Cbx1
E2f1	->	Ccne1
E2f1	->	Ccne2
E2f1	->	Cdc6
E2f1	->	Cdca5
E2f1	->	Cdca7
E2f1	->	Cdkn1a
E2f1	->	Cenpk
E2f1	->	Chaf1a
E2f1	->	Cilp2
E2f1	->	Cisd1
E2f1	->	Clspn
E2f1	->	Dck
E2f1	->	Donson
E2f1	->	Dscc1
E2f1	->	E2f1
E2f1	->	Egr1
E2f1	->	Fbxo5
E2f1	->	Fen1
E2f1	->	Gatad1
E2f1	->	Gins2
E2f1	->	Gmnn
E2f1	->	Golga7
E2f1	->	Hat1
E2f1	->	Hmbs
E2f1	->	Ints7
E2f1	->	Isoc1
E2f1	->	Lig1
E2f1	->	Lrr1
E2f1	->	Mapk9
E2f1	->	Mcm2
E2f1	->	Mcm3
E2f1	->	Mcm5
E2f1	->	Mcm7
E2f1	->	Meaf6
E2f1	->	Mest
E2f1	->	Mmp23
E2f1	->	Mms22l
E2f1	->	Mprip
E2f1	->	Msh6
E2f1	->	Myadm
E2f1	->	Mybl2
E2f1	->	Myo1d
E2f1	->	Nudt4
E2f1	->	Orc6
E2f1	->	Pcna
E2f1	->	Pgp
E2f1	->	Pkmyt1
E2f1	->	Plch1
E2f1	->	Plek2
E2f1	->	Pold3
E2f1	->	Psmb6
E2f1	->	Recql
E2f1	->	Rfc1
E2f1	->	Rfc3
E2f1	->	Rrm2
E2f1	->	Shc3
E2f1	->	Siva1
E2f1	->	Slbp
E2f1	->	Slc30a9
E2f1	->	Slc39a2
E2f1	->	Tcf12
E2f1	->	Tcf19
E2f1	->	Tead4
E2f1	->	Tfam
E2f1	->	Tipin
E2f1	->	Toe1
E2f1	->	Trim37
E2f1	->	Tssc4
E2f1	->	Tyms
E2f1	->	Uap1
E2f1	->	Uhrf1
E2f1	->	Ung
E2f1	->	2700062C07Rik
E2f1	->	Apod
E2f1	->	Bcl2l11
E2f1	->	Cdc45
E2f1	->	Chaf1a
E2f1	->	Chaf1b
E2f1	->	Chmp4b
E2f1	->	Dcun1d1
E2f1	->	E2f1
E2f1	->	Eif3f
E2f1	->	Fbxo5
E2f1	->	Fen1
E2f1	->	Flnb
E2f1	->	Glud1
E2f1	->	Hist1h1b
E2f1	->	Hist1h1e
E2f1	->	Hist1h4i
E2f1	->	Itga10
E2f1	->	Lrp8
E2f1	->	Mcm2
E2f1	->	Mid1
E2f1	->	Mybl2
E2f1	->	Rpia
E2f1	->	Rpl22l1
E2f1	->	Sirt4
E2f1	->	Smyd2
E2f1	->	Tkt
E2f1	->	Tnrc18
E2f1	->	Uap1
E2f1	->	1700008J07Rik
E2f1	->	Asf1b
E2f1	->	Atp5h
E2f1	->	AW011738
E2f1	->	Bmx
E2f1	->	Cd3eap
E2f1	->	Cd93
E2f1	->	Cdk1
E2f1	->	Cfl1
E2f1	->	Commd10
E2f1	->	Cxadr
E2f1	->	E2f1
E2f1	->	Exo1
E2f1	->	Fbxo32
E2f1	->	Fen1
E2f1	->	Ggps1
E2f1	->	Gnas
E2f1	->	Hist1h1b
E2f1	->	Ifrd1
E2f1	->	Kif5a
E2f1	->	Lfng
E2f1	->	Lmna
E2f1	->	Mcm6
E2f1	->	Mcm7
E2f1	->	Mtx2
E2f1	->	Nme2
E2f1	->	Nudt16l1
E2f1	->	Paip2b
E2f1	->	Pcna
E2f1	->	Pik3r1
E2f1	->	Top2a
E2f1	->	Ubtf
E2f1	->	Usp1
E2f1	->	Vezf1
Pole4	->	Actb
Pole4	->	Cycs
Pole4	->	Hmgb2
Pole4	->	Hnrnpa0
Pole4	->	Mcm2
Pole4	->	Mcm5
Pole4	->	Mcm6
Pole4	->	Ostc
Pole4	->	Pcna
Pole4	->	Rps10
Pole4	->	Sep15
Pole4	->	Ccne1
Pole4	->	Cib3
Pole4	->	Clspn
Pole4	->	Dtl
Pole4	->	Hist1h2ai
Pole4	->	Mcm5
Pole4	->	Mcm6
Pole4	->	Mcm7
Pole4	->	Pcna
Pole4	->	Rrm2
Pole4	->	Slbp
Pole4	->	Snrpa
Pole4	->	Suz12
Pole4	->	Ung
Pole4	->	Cyb5b
Pole4	->	Mrps30
Pole4	->	Ptma
Pole4	->	Ung
Pole4	->	Ybx1
Rad21	->	Ndc80
Rad21	->	Rad21
Rad21	->	Rnf26
Rad21	->	Actr2
Rad21	->	Ccnb2
Rad21	->	Cdc20
Rad21	->	Kif11
Rad21	->	Lmnb1
Rad21	->	Ndc80
Rad21	->	Nek2
Rad21	->	Racgap1
Rad21	->	Rad21
Rad21	->	Stk38
Rad21	->	Tmpo
Rad21	->	Ube2s
Rad21	->	Ash1l
Rad21	->	Calr
Rad21	->	Caprin1
Rad21	->	Cdc20
Rad21	->	Eif3a
Rad21	->	Lmnb1
Rad21	->	Nek2
Rad21	->	Osbpl9
Rad21	->	Racgap1
Rad21	->	Tmpo
Rad21	->	Ube2s
Rad21	->	Zfp148
Cbx3	->	Actb
Cbx3	->	Cdk6
Cbx3	->	Myt1
Cbx3	->	Pdcd4
Cbx3	->	Set
Cbx3	->	Tubb5
Cbx3	->	Ube2f
Cbx3	->	Acot2
Cbx3	->	Actb
Cbx3	->	Arglu1
Cbx3	->	Atxn1
Cbx3	->	Cenpf
Cbx3	->	Trim39
Cbx3	->	Actb
Cbx3	->	Hmgn2
Cbx3	->	Actb
Cbx3	->	Mbnl1
Cbx3	->	Set
Cbx3	->	Tubb5
Ctcf	->	Ctcf
Ctcf	->	Gas2
Ctcf	->	Mff
Ctcf	->	Rplp0
Ctcf	->	1110001J03Rik
Ctcf	->	1700020L24Rik
Ctcf	->	9330158H04Rik
Ctcf	->	Cbx3
Ctcf	->	Ctcf
Ctcf	->	Dars2
Ctcf	->	Dhrs3
Ctcf	->	Eln
Ctcf	->	Ezh2
Ctcf	->	Gpt
Ctcf	->	Hdgf
Ctcf	->	Hnrnpa3
Ctcf	->	Ift140
Ctcf	->	Oip5
Ctcf	->	Psmd4
Ctcf	->	Rpa2
Ctcf	->	S100a1
Ctcf	->	Scyl2
Ctcf	->	Socs4
Ctcf	->	Tipin
Ctcf	->	Zfand5
Ctcf	->	Avpi1
Ctcf	->	Bcl2l1
Ctcf	->	Col7a1
Ctcf	->	Cryzl1
Ctcf	->	Ctcf
Ctcf	->	Foxd2
Ctcf	->	Ikbip
Ctcf	->	Itga4
Ctcf	->	Mllt3
Ctcf	->	Wiz
Ctcf	->	Zranb2
Ctcf	->	Cbx1
Ctcf	->	Ctcf
Ctcf	->	Cwc22
Ctcf	->	Dynll2
Ctcf	->	Map4k3
Ctcf	->	Matr3
Ctcf	->	Mxd3
Ctcf	->	Spag5
Ctcf	->	Srsf9
Ctcf	->	Usp47
Ctcf	->	Vill
Ctcf	->	Pim1
Ctcf	->	Tmem29
Ctcf	->	Zcchc24
Ctcf	->	Aurka
Ctcf	->	Cdk1
Ctcf	->	Ctcf
Ctcf	->	Mki67
Ctcf	->	Smc4
Ctcf	->	Son
Ctcf	->	Aurkb
Ctcf	->	Chtf8
Ctcf	->	Ctcf
Ctcf	->	Faf1
Ctcf	->	Mxd3
Ctcf	->	Nos3
Ctcf	->	Rbfox2
Ctcf	->	Slc29a1
Ctcf	->	Stag1
Ctcf	->	Timm22
Ctcf	->	Top2a
Ctcf	->	Tubb5
Ctcf	->	Zbtb34
Klf16	->	Atf7ip
Klf16	->	Gcnt1
Klf16	->	Pdlim5
Klf16	->	Por
Klf16	->	Spsb1
Klf16	->	Cbwd1
Klf16	->	Rest
Klf16	->	Tbc1d10a
Klf16	->	Zfp341
Klf16	->	B4galt3
Klf16	->	Gse1
Klf16	->	Klf16
Klf16	->	Mark4
Klf16	->	Stat5b
Klf16	->	Tsen34
Klf16	->	Ube4b
Klf16	->	Zbtb9
Klf16	->	Zic5
Klf16	->	Gpr45
Klf16	->	Ldha
Klf16	->	Zc3h7a
Taf7	->	Baiap2
Taf7	->	Taf7
Taf7	->	Ldha
Taf7	->	Psip1
Taf7	->	Rere
Taf7	->	Uso1
Mlxip	->	Brox
Mlxip	->	Calm1
Mlxip	->	Cdk4
Mlxip	->	Ehmt2
Mlxip	->	Eif4b
Mlxip	->	Manf
Mlxip	->	Mastl
Mlxip	->	Mlxip
Mlxip	->	Phf13
Mlxip	->	Rragc
Mlxip	->	Socs2
Stat6	->	Dhx8
Stat6	->	Dlgap4
Stat6	->	Stat6
Stat6	->	Fbxw4
Stat6	->	Rnf31
Stat6	->	Slc50a1
Stat6	->	Stat6
Stat6	->	Trip12
Stat6	->	Birc2
Stat6	->	Stat6
Stat6	->	Zmiz2
Stat6	->	Ak3
Stat6	->	Ctnna1
Stat6	->	Dab2ip
Stat6	->	Dhx38
Stat6	->	Eif2s3x
Stat6	->	Grb7
Stat6	->	Mark2
Stat6	->	Ms4a6d
Stat6	->	Pdcd1
Stat6	->	Rpl10
Stat6	->	Rps27l
Stat6	->	Rras
Stat6	->	Serbp1
Stat6	->	Stat6
Stat6	->	Tmx1
Stat6	->	Trub2
Hcfc1	->	Gemin8
Hcfc1	->	Gfod2
Hcfc1	->	Gopc
Hcfc1	->	Hcfc1
Hcfc1	->	Idh3g
Hcfc1	->	Nespas
Hcfc1	->	Polr3d
Hcfc1	->	Rfwd2
Hcfc1	->	Skiv2l
Hcfc1	->	Tmem8
Hcfc1	->	Usp30
Hcfc1	->	Vezt
Hcfc1	->	Vps39
Hcfc1	->	Egr1
Hcfc1	->	Hcfc1
Hcfc1	->	Mettl6
Hcfc1	->	1700008J07Rik
Hcfc1	->	Ankhd1
Hcfc1	->	BC003331
Hcfc1	->	Etf1
Hcfc1	->	Hcfc1
Hcfc1	->	Hnrnpul1
Hcfc1	->	Rps17
Hcfc1	->	Rps20
Hcfc1	->	Rps27l
Hcfc1	->	1110004E09Rik
Hcfc1	->	Ercc6
Hcfc1	->	Hcfc1
Hcfc1	->	Hnrnpu
Hcfc1	->	Atp5a1
Hcfc1	->	Aurka
Hcfc1	->	Eif3i
Hcfc1	->	Gfi1
Hcfc1	->	Hcfc1
Hcfc1	->	Rpl28
Hcfc1	->	Rps17
Hcfc1	->	Shc1
Gtf3a	->	Anxa11
Gtf3a	->	Fam89a
Gtf3a	->	Rgs16
Gtf3a	->	Rhpn2
Gtf3a	->	Ap2m1
Gtf3a	->	Ddx27
Gtf3a	->	Dohh
Gtf3a	->	Grpel1
Gtf3a	->	Hnrnpf
Gtf3a	->	Ipo5
Gtf3a	->	Mars
Gtf3a	->	Mlec
Gtf3a	->	Nme1
Gtf3a	->	Nutf2
Gtf3a	->	Plcg2
Gtf3a	->	Ppp1cc
Gtf3a	->	Sf1
Gtf3a	->	Srsf4
Gtf3a	->	Tfam
Gtf3a	->	Uck2
Gtf3a	->	Arhgap32
Gtf3a	->	Eef1a1
Gtf3a	->	Il2
Hmgb1	->	Anp32b
Hmgb1	->	Anp32e
Hmgb1	->	Ccna2
Hmgb1	->	H2afz
Hmgb1	->	Hmgb1
Hmgb1	->	Hmgb2
Hmgb1	->	Hmgb3
Hmgb1	->	Lmnb1
Hmgb1	->	Ptma
Hmgb1	->	Ranbp1
Hmgb1	->	Ssb
Hmgb1	->	Stmn1
Hmgb1	->	Tubb5
Gtf2f1	->	1700008J07Rik
Gtf2f1	->	Anxa2
Gtf2f1	->	Arhgdib
Gtf2f1	->	Braf
Gtf2f1	->	Calm1
Gtf2f1	->	Camk1
Gtf2f1	->	Ccdc79
Gtf2f1	->	Ccnb2
Gtf2f1	->	Cct4
Gtf2f1	->	Cenpc1
Gtf2f1	->	Cldn11
Gtf2f1	->	Ebna1bp2
Gtf2f1	->	Gdi2
Gtf2f1	->	Gnb2
Gtf2f1	->	Gtf2f1
Gtf2f1	->	Hmga1
Gtf2f1	->	Ift52
Gtf2f1	->	Mtx1
Gtf2f1	->	Rnf4
Gtf2f1	->	Rplp0
Gtf2f1	->	Actb
Gtf2f1	->	Cbx3
Gtf2f1	->	Gtf2f1
Gtf2f1	->	Hnrnpa2b1
Gtf2f1	->	Prrc2c
Gtf2f1	->	Abcb7
Gtf2f1	->	AI314180
Gtf2f1	->	Casp8ap2
Gtf2f1	->	Gipc2
Gtf2f1	->	Gtf2f1
Gtf2f1	->	Naa15
Gtf2f1	->	Polr2h
Gtf2f1	->	Pspc1
Gtf2f1	->	Rpl10
Gtf2f1	->	Sympk
Gtf2f1	->	Trf
Gtf2f1	->	Usp14
Gtf2f1	->	Ybx1
Gtf2f1	->	Ddx39
Gtf2f1	->	Gapdh
Gtf2f1	->	Gtf2f1
Gtf2f1	->	Hsp90ab1
Sfpq	->	Ankrd11
Sfpq	->	Ddost
Sfpq	->	Eif4g2
Sfpq	->	Hmgn1
Sfpq	->	Prdx1
Sfpq	->	Prmt1
Sfpq	->	Ube2d3
Sfpq	->	Ybx1
Ybx1	->	Actl6a
Ybx1	->	Canx
Ybx1	->	Ccdc102a
Ybx1	->	Dnajb11
Ybx1	->	Eif2b2
Ybx1	->	Eif4a1
Ybx1	->	Fdps
Ybx1	->	Gdap1l1
Ybx1	->	Grk6
Ybx1	->	Mospd3
Ybx1	->	Ppp1r7
Ybx1	->	Prmt1
Ybx1	->	Tomm40
E2f4	->	Arpc4
E2f4	->	Comtd1
E2f4	->	Eif3l
E2f4	->	Fkbp2
E2f4	->	Hmgb1
E2f4	->	Rpl10
E2f4	->	Rps12
E2f4	->	Usp8
E2f4	->	Vps29
E2f4	->	Capg
E2f4	->	Cct4
E2f4	->	Clasrp
E2f4	->	Crybb3
E2f4	->	Dazap1
E2f4	->	Ddt
E2f4	->	Dusp12
E2f4	->	Etaa1
E2f4	->	Fbl
E2f4	->	Gcc1
E2f4	->	Glipr2
E2f4	->	Gusb
E2f4	->	Mcm6
E2f4	->	Mrps30
E2f4	->	Msrb2
E2f4	->	Tkt
E2f4	->	Tle1
E2f4	->	Ttll5
E2f4	->	U2af2
E2f4	->	Zfp599
E2f4	->	Bcl6
E2f4	->	Clic1
E2f4	->	Nfe2l1
E2f4	->	Rapgefl1
E2f4	->	Ica1l
E2f4	->	Ksr1
E2f4	->	Rgl2
E2f4	->	Spop
E2f4	->	Cyb5b
E2f4	->	Ddx39b
E2f4	->	Ppm1g
E2f4	->	Ubac1
E2f4	->	Zfand5
E2f4	->	A430005L14Rik
E2f4	->	Abhd13
E2f4	->	Alg8
E2f4	->	Ass1
E2f4	->	Bend4
E2f4	->	Ccar1
E2f4	->	Cdipt
E2f4	->	Col14a1
E2f4	->	Ctps
E2f4	->	Deb1
E2f4	->	Degs1
E2f4	->	E2f4
E2f4	->	Eif1
E2f4	->	Eri3
E2f4	->	Etf1
E2f4	->	Fnbp1
E2f4	->	Gde1
E2f4	->	Gmppa
E2f4	->	Gnb5
E2f4	->	Lrrc49
E2f4	->	Me1
E2f4	->	Mesdc1
E2f4	->	Minpp1
E2f4	->	Mrps30
E2f4	->	Nubpl
E2f4	->	Phlda2
E2f4	->	Psat1
E2f4	->	Sf1
E2f4	->	Slc25a19
E2f4	->	Slc35e4
E2f4	->	Smarcd2
E2f4	->	Srsf6
E2f4	->	Stard8
E2f4	->	Tmem97
E2f4	->	Tomm40
E2f4	->	Tomm70a
E2f4	->	Traf4
E2f4	->	Ulk4
E2f4	->	Utp15
E2f4	->	Zbtb25
E2f4	->	Zbtb32
E2f4	->	Aldoa
E2f4	->	Atp5b
E2f4	->	C1qbp
E2f4	->	Ccna2
E2f4	->	Cenpa
E2f4	->	Cmtm7
E2f4	->	E2f4
E2f4	->	Eef1g
E2f4	->	Eif5a
E2f4	->	Got1
E2f4	->	Hadh
E2f4	->	Hsp90ab1
E2f4	->	Ldha
E2f4	->	Mad2l1
E2f4	->	Mrpl3
E2f4	->	Nans
E2f4	->	Nsun2
E2f4	->	Papolb
E2f4	->	Pcbp1
E2f4	->	Pdia6
E2f4	->	Phf5a
E2f4	->	Plk1
E2f4	->	Prmt1
E2f4	->	Prps1
E2f4	->	Psmc1
E2f4	->	Ranbp1
E2f4	->	Rpl3
E2f4	->	Ruvbl2
E2f4	->	Tcp1
E2f4	->	Timm50
E2f4	->	Tpi1
E2f4	->	Tuba4a
E2f4	->	Ube2m
E2f4	->	Vdac1
Hdac2	->	Cbx7
Hdac2	->	Npm1
Hdac2	->	Vps37c
Hdac2	->	Wnt3
Hdac2	->	Aatf
Hdac2	->	Arpc1a
Hdac2	->	Arrb2
Hdac2	->	Epc1
Hdac2	->	Lmo2
Hdac2	->	Tmem189
Hdac2	->	Usp3
Hdac2	->	Aldoa
Hdac2	->	Cct8
Hdac2	->	Chchd4
Hdac2	->	Ctps
Hdac2	->	Eif5a
Hdac2	->	G3bp1
Hdac2	->	Grpel1
Hdac2	->	Hspa14
Hdac2	->	Luc7l3
Hdac2	->	Mrpl42
Hdac2	->	Pgam1
Hdac2	->	Pole4
Hdac2	->	Ran
Hdac2	->	Srsf10
Hdac2	->	Srsf7
Hdac2	->	Tm9sf3
Hdac2	->	Wdhd1
Mdm2	->	Hnrnpc
Mdm2	->	Mgrn1
Mdm2	->	Pomc
Mdm2	->	Sgk1
Mdm2	->	Ssr2
Xbp1	->	Gins2
Xbp1	->	Osm
Xbp1	->	Sec16a
Xbp1	->	Slc6a6
Xbp1	->	1600020E01Rik
Xbp1	->	Abcd1
Xbp1	->	Ahsa1
Xbp1	->	Ddost
Xbp1	->	Eaf2
Xbp1	->	Gmppb
Xbp1	->	Pias3
Xbp1	->	Psmd3
Xbp1	->	Slc35c1
Xbp1	->	Srp19
Xbp1	->	Tmem214
Xbp1	->	Usf1
Xbp1	->	Zfhx3
Xbp1	->	2310011J03Rik
Xbp1	->	2700094K13Rik
Xbp1	->	Adck2
Xbp1	->	Anxa2
Xbp1	->	Anxa5
Xbp1	->	Becn1
Xbp1	->	Ccnb2
Xbp1	->	Cep164
Xbp1	->	Col7a1
Xbp1	->	Ddost
Xbp1	->	Fam46a
Xbp1	->	Fkbp5
Xbp1	->	Foxo1
Xbp1	->	Hist1h1c
Xbp1	->	Laptm4a
Xbp1	->	Lonp2
Xbp1	->	Mapre1
Xbp1	->	Mettl9
Xbp1	->	Pdia4
Xbp1	->	Rcbtb2
Xbp1	->	Ripk3
Xbp1	->	Sept7
Xbp1	->	Sept9
Xbp1	->	Smu1
Xbp1	->	Ssr2
Xbp1	->	Sugt1
Xbp1	->	Syncrip
Xbp1	->	Tacc3
Xbp1	->	Tbc1d8b
Xbp1	->	Tmem165
Xbp1	->	Uso1
Xbp1	->	Xbp1
Xbp1	->	Zbtb32
Xbp1	->	1810030O07Rik
Xbp1	->	Agpat5
Xbp1	->	Amd2
Xbp1	->	Arfgap1
Xbp1	->	Atp6v0a1
Xbp1	->	Dnajb11
Xbp1	->	Fam174a
Xbp1	->	Gtf3a
Xbp1	->	Hnrnpk
Xbp1	->	L3mbtl2
Xbp1	->	Mettl15
Xbp1	->	Mlec
Xbp1	->	Nop56
Xbp1	->	P4hb
Xbp1	->	Polr2h
Xbp1	->	Rpn1
Xbp1	->	Slc12a3
Xbp1	->	Spcs2
Xbp1	->	Srpr
Xbp1	->	Stt3a
Xbp1	->	Surf4
Xbp1	->	Tmem40
Xbp1	->	Uck2
Xbp1	->	Usp18
Xbp1	->	Xbp1
Xbp1	->	Herpud1
Xbp1	->	Sec63
Xbp1	->	Tm9sf3
Zfp933	->	Cep55
Zfp933	->	Ube2c
Zfp933	->	Hipk2
Zfp933	->	Prex2
Zfp933	->	Ptpn12
Zfp933	->	Wdtc1
Smad5	->	Ctla4
Smad5	->	Ddx42
Smad5	->	Eri1
Smad5	->	Hdgf
Smad5	->	Pcyox1l
Smad5	->	Rundc3b
Hif1a	->	Ankrd11
Hif1a	->	Anp32e
Hif1a	->	Atp11b
Hif1a	->	Ccdc58
Hif1a	->	Ctla4
Hif1a	->	Dnmt3a
Hif1a	->	Gdi2
Hif1a	->	Hif1a
Hif1a	->	Hmgn1
Hif1a	->	Ilf3
Hif1a	->	Jdp2
Hif1a	->	Ldha
Hif1a	->	Plagl1
Hif1a	->	Rora
Hif1a	->	Serbp1
Hif1a	->	Tbccd1
Hif1a	->	Tmem222
Hif1a	->	Amigo1
Hif1a	->	Ankrd11
Hif1a	->	Ddx46
Hif1a	->	Gnb1
Hif1a	->	Hif1a
Hif1a	->	Mastl
Hif1a	->	Nap1l1
Hif1a	->	Phlpp1
Hif1a	->	Prdm1
Hif1a	->	Srsf4
Hif1a	->	Stat3
Hif1a	->	Ankrd11
Hif1a	->	Glyr1
Hif1a	->	Hif1a
Hif1a	->	Nap1l1
Hif1a	->	Osbpl8
Hif1a	->	Tox
Hif1a	->	Zfp516
Hif1a	->	Bhlhe40
Hif1a	->	Cdk2ap1
Hif1a	->	Cnot4
Hif1a	->	Etf1
Hif1a	->	Gna13
Hif1a	->	Gorasp2
Hif1a	->	Hecw2
Hif1a	->	Hif1a
Hif1a	->	Nfix
Hif1a	->	Phc3
Hif1a	->	Ppp1cb
Hif1a	->	Prcp
Hif1a	->	Rabgap1l
Hif1a	->	Rnf19a
Hif1a	->	Rpl3
Hif1a	->	Sap18
Hif1a	->	Setbp1
Hif1a	->	Sp9
Hif1a	->	Stat3
Hif1a	->	Thrap3
Hif1a	->	Tomm70a
Hif1a	->	Tram1
Hif1a	->	Vps37b
Hif1a	->	Wdr26
Elk4	->	9330159F19Rik
Elk4	->	Ankrd11
Elk4	->	Atp6v1d
Elk4	->	Btla
Elk4	->	Cdc23
Elk4	->	Eif4e2
Elk4	->	Elk4
Elk4	->	Erbb2ip
Elk4	->	Grin2b
Elk4	->	Kcnk6
Elk4	->	Mitd1
Elk4	->	Mrpl18
Elk4	->	Npc1
Elk4	->	Papola
Elk4	->	Parg
Elk4	->	Parl
Elk4	->	Plek
Elk4	->	Rere
Elk4	->	Stk11ip
Elk4	->	Tbl1x
Elk4	->	Traf3ip2
Elk4	->	Arap3
Elk4	->	Arhgap25
Elk4	->	Phip
Elk4	->	Tbl1x
Elk4	->	Usp25
Elk4	->	Alox5ap
Elk4	->	Gm5129
Elk4	->	Klhl17
Elk4	->	Rgs1
Elk4	->	Snrnp48
Elk4	->	Tbpl2
Elk4	->	Azi2
Elk4	->	Cep55
Elk4	->	Eng
Elk4	->	Prpf6
